Date,Price,Open,High,Low
"May 24, 2017",8.973549842834473,8.468979835510254,9.05270004272461,8.419509887695312
"May 25, 2017",9.003230094909668,8.983449935913086,9.389089584350586,8.854829788208008
"May 26, 2017",8.825149536132812,9.003230094909668,9.250570297241211,8.78557014465332
"May 29, 2017",8.825149536132812,8.825149536132812,8.825149536132812,8.825149536132812
"May 30, 2017",9.151639938354492,9.151639938354492,9.339619636535645,9.072489738464355
"May 31, 2017",8.924079895019531,9.161529541015625,9.260470390319824,8.924079895019531
"Jun 01, 2017",9.05270004272461,9.082380294799805,9.151639938354492,8.924079895019531
"Jun 02, 2017",9.349510192871094,9.082380294799805,9.349510192871094,9.072489738464355
"Jun 05, 2017",9.567170143127441,9.260470390319824,9.567170143127441,9.211000442504883
"Jun 06, 2017",9.497920036315918,9.557279586791992,9.685890197753906,9.418769836425781
"Jun 07, 2017",9.497920036315918,9.547380447387695,9.606749534606934,9.398980140686035
"Jun 08, 2017",9.69579029083252,9.468239784240723,9.69579029083252,9.468239784240723
"Jun 09, 2017",10.042099952697754,9.745260238647461,10.071700096130371,9.735360145568848
"Jun 12, 2017",9.943129539489746,10.03219985961914,10.170700073242188,9.83430004119873
"Jun 13, 2017",10.052000045776367,9.962920188903809,10.131099700927734,9.586959838867188
"Jun 14, 2017",9.824410438537598,10.06190013885498,10.190500259399414,9.804619789123535
"Jun 15, 2017",9.824410438537598,9.824410438537598,9.824410438537598,9.824410438537598
"Jun 16, 2017",10.042099952697754,9.893659591674805,10.091500282287598,9.873869895935059
"Jun 19, 2017",10.338899612426758,10.03219985961914,10.437800407409668,9.903559684753418
"Jun 20, 2017",10.319100379943848,10.200400352478027,10.536800384521484,10.091500282287598
"Jun 21, 2017",10.477399826049805,10.348799705505371,10.497200012207031,10.309200286865234
"Jun 22, 2017",10.190500259399414,10.487299919128418,10.487299919128418,10.170700073242188
"Jun 23, 2017",9.982709884643555,10.190500259399414,10.269599914550781,9.854089736938477
"Jun 26, 2017",10.042099952697754,10.279500007629395,10.279500007629395,9.992600440979004
"Jun 27, 2017",9.903559684753418,9.953020095825195,10.03219985961914,9.883769989013672
"Jun 28, 2017",9.893659591674805,9.943129539489746,10.022299766540527,9.814510345458984
"Jun 29, 2017",9.873869895935059,9.992600440979004,10.052000045776367,9.745260238647461
"Jun 30, 2017",9.893659591674805,9.893659591674805,10.0024995803833,9.873869895935059
"Jul 03, 2017",9.537489891052246,9.933239936828613,9.933239936828613,9.537489891052246
"Jul 04, 2017",9.260470390319824,9.527600288391113,9.547380447387695,9.260470390319824
"Jul 05, 2017",9.240679740905762,9.300040245056152,9.398980140686035,9.10216999053955
"Jul 06, 2017",9.389089584350586,9.349510192871094,9.448450088500977,9.240679740905762
"Jul 07, 2017",9.398980140686035,9.389089584350586,9.478130340576172,9.389089584350586
"Jul 10, 2017",9.260470390319824,9.418769836425781,9.418769836425781,9.19120979309082
"Jul 11, 2017",9.260470390319824,9.270359992980957,9.379190444946289,9.161529541015625
"Jul 12, 2017",9.339619636535645,9.309940338134766,9.398980140686035,9.28026008605957
"Jul 13, 2017",9.646320343017578,9.329719543457031,9.685890197753906,9.329719543457031
"Jul 14, 2017",9.626529693603516,9.77493953704834,9.824410438537598,9.497920036315918
"Jul 17, 2017",9.596850395202637,9.685890197753906,9.735360145568848,9.557279586791992
"Jul 18, 2017",9.468239784240723,9.646320343017578,9.646320343017578,9.448450088500977
"Jul 19, 2017",9.537489891052246,9.537489891052246,9.626529693603516,9.329719543457031
"Jul 20, 2017",9.596850395202637,9.626529693603516,9.636429786682129,9.547380447387695
"Jul 21, 2017",9.596850395202637,9.69579029083252,9.883769989013672,9.596850395202637
"Jul 24, 2017",9.656209945678711,9.646320343017578,9.765049934387207,9.557279586791992
"Jul 25, 2017",9.675999641418457,9.725469589233398,9.814510345458984,9.586959838867188
"Jul 26, 2017",9.666110038757324,9.725469589233398,9.784830093383789,9.577070236206055
"Jul 27, 2017",9.69579029083252,9.656209945678711,9.735360145568848,9.616640090942383
"Jul 28, 2017",9.765049934387207,9.646320343017578,9.794730186462402,9.626529693603516
"Jul 31, 2017",9.804619789123535,9.794730186462402,9.844189643859863,9.675999641418457
"Aug 01, 2017",9.883769989013672,9.765049934387207,10.091500282287598,9.735360145568848
"Aug 02, 2017",9.893659591674805,9.873869895935059,10.012399673461914,9.765049934387207
"Aug 03, 2017",9.893659591674805,9.903559684753418,10.091500282287598,9.844189643859863
"Aug 04, 2017",9.92333984375,9.893659591674805,9.972809791564941,9.844189643859863
"Aug 07, 2017",10.368599891662598,10.190500259399414,10.437800407409668,10.190500259399414
"Aug 08, 2017",10.526900291442871,10.398200035095215,10.734600067138672,10.388299942016602
"Aug 09, 2017",9.349510192871094,9.745260238647461,9.863980293273926,9.220890045166016
"Aug 10, 2017",8.805359840393066,9.398980140686035,9.398980140686035,8.805359840393066
"Aug 11, 2017",8.656949996948242,8.854829788208008,9.121959686279297,8.597590446472168
"Aug 14, 2017",8.914190292358398,8.805359840393066,8.96366024017334,8.597590446472168
"Aug 15, 2017",8.933979988098145,8.993339538574219,9.10216999053955,8.90429973602295
"Aug 16, 2017",9.003230094909668,9.003230094909668,9.10216999053955,8.924079895019531
"Aug 17, 2017",9.05270004272461,9.05270004272461,9.141739845275879,8.924079895019531
"Aug 18, 2017",8.993339538574219,9.10216999053955,9.121959686279297,8.933979988098145
"Aug 21, 2017",8.815250396728516,8.993339538574219,9.05270004272461,8.815250396728516
"Aug 22, 2017",8.78557014465332,8.835040092468262,8.90429973602295,8.72620964050293
"Aug 23, 2017",8.666850090026855,8.805359840393066,8.805359840393066,8.656949996948242
"Aug 24, 2017",9.003230094909668,8.666850090026855,9.05270004272461,8.666850090026855
"Aug 25, 2017",9.072489738464355,9.05270004272461,9.240679740905762,9.042810440063477
"Aug 28, 2017",9.398980140686035,9.141739845275879,9.398980140686035,8.924079895019531
"Aug 29, 2017",9.300040245056152,9.36929988861084,9.398980140686035,9.260470390319824
"Aug 30, 2017",9.36929988861084,9.339619636535645,9.398980140686035,9.151639938354492
"Aug 31, 2017",9.389089584350586,9.319829940795898,9.438549995422363,9.290149688720703
"Sep 01, 2017",9.567170143127441,9.438549995422363,9.646320343017578,9.398980140686035
"Sep 04, 2017",9.201109886169434,9.497920036315918,9.547380447387695,9.201109886169434
"Sep 05, 2017",9.240679740905762,9.309940338134766,9.36929988861084,8.993339538574219
"Sep 06, 2017",9.151639938354492,9.28026008605957,9.349510192871094,9.141739845275879
"Sep 07, 2017",9.151639938354492,9.151639938354492,9.151639938354492,9.151639938354492
"Sep 08, 2017",9.201109886169434,9.211000442504883,9.250570297241211,9.092280387878418
"Sep 11, 2017",9.211000442504883,9.201109886169434,9.319829940795898,9.151639938354492
"Sep 12, 2017",9.171420097351074,9.220890045166016,9.250570297241211,9.141739845275879
"Sep 13, 2017",9.151639938354492,9.181320190429688,9.230790138244629,9.151639938354492
"Sep 14, 2017",9.468239784240723,9.151639938354492,9.497920036315918,9.013130187988281
"Sep 15, 2017",9.626529693603516,9.537489891052246,9.804619789123535,9.398980140686035
"Sep 18, 2017",9.606749534606934,9.735360145568848,9.735360145568848,9.596850395202637
"Sep 19, 2017",9.42866039276123,9.616640090942383,9.616640090942383,9.270359992980957
"Sep 20, 2017",9.240679740905762,9.497920036315918,9.497920036315918,9.112059593200684
"Sep 21, 2017",8.973549842834473,9.260470390319824,9.260470390319824,8.87460994720459
"Sep 22, 2017",8.854829788208008,9.023019790649414,9.023019790649414,8.854829788208008
"Sep 25, 2017",8.63716983795166,8.864720344543457,8.96366024017334,8.627269744873047
"Sep 26, 2017",8.69653034210205,8.755889892578125,8.943869590759277,8.63716983795166
"Sep 27, 2017",8.45907974243164,8.736100196838379,8.825149536132812,8.439290046691895
"Sep 28, 2017",8.360139846801758,8.558019638061523,8.558019638061523,8.340359687805176
"Sep 29, 2017",8.290889739990234,8.449190139770508,8.518440246582031,8.221630096435547
"Oct 02, 2017",8.261210441589355,8.330459594726562,8.49866008758545,8.182060241699219
"Oct 03, 2017",8.271100044250488,8.271100044250488,8.439290046691895,8.251310348510742
"Oct 04, 2017",8.211739540100098,8.32056999206543,8.389829635620117,8.211739540100098
"Oct 05, 2017",8.419509887695312,8.23153018951416,8.45907974243164,8.172160148620605
"Oct 06, 2017",8.558019638061523,8.45907974243164,8.617380142211914,8.310680389404297
"Oct 09, 2017",8.508549690246582,8.607489585876465,8.69653034210205,8.45907974243164
"Oct 10, 2017",8.310680389404297,8.518440246582031,8.577799797058105,8.271100044250488
"Oct 11, 2017",8.281000137329102,8.300780296325684,8.379929542541504,8.211739540100098
"Oct 12, 2017",8.281000137329102,8.281000137329102,8.281000137329102,8.281000137329102
"Oct 13, 2017",8.043549537658691,8.340359687805176,8.340359687805176,7.994080066680908
"Oct 16, 2017",7.964399814605713,8.043549537658691,8.063340187072754,7.766520023345947
"Oct 17, 2017",8.09302043914795,7.944610118865967,8.201849937438965,7.934720039367676
"Oct 18, 2017",8.211739540100098,8.172160148620605,8.310680389404297,8.102910041809082
"Oct 19, 2017",8.112799644470215,8.211739540100098,8.211739540100098,7.994080066680908
"Oct 20, 2017",8.112799644470215,8.162269592285156,8.201849937438965,8.063340187072754
"Oct 23, 2017",8.033650398254395,8.102910041809082,8.172160148620605,8.033650398254395
"Oct 24, 2017",8.261210441589355,8.043549537658691,8.290889739990234,8.033650398254395
"Oct 25, 2017",8.310680389404297,8.290889739990234,8.478870391845703,8.201849937438965
"Oct 26, 2017",8.370039939880371,8.370039939880371,8.429400444030762,8.261210441589355
"Oct 27, 2017",8.211739540100098,8.330459594726562,8.370039939880371,8.132590293884277
"Oct 30, 2017",8.102910041809082,8.211739540100098,8.310680389404297,7.9149298667907715
"Oct 31, 2017",8.112799644470215,8.14247989654541,8.172160148620605,8.05344009399414
"Nov 01, 2017",7.964399814605713,8.211739540100098,8.211739540100098,7.964399814605713
"Nov 02, 2017",7.964399814605713,7.964399814605713,7.964399814605713,7.964399814605713
"Nov 03, 2017",8.013870239257812,8.063340187072754,8.063340187072754,7.9248199462890625
"Nov 06, 2017",8.073229789733887,8.013870239257812,8.132590293884277,7.964399814605713
"Nov 07, 2017",8.013870239257812,8.063340187072754,8.162269592285156,7.637909889221191
"Nov 08, 2017",7.944610118865967,8.013870239257812,8.102910041809082,7.786310195922852
"Nov 09, 2017",7.618120193481445,8.162269592285156,8.251310348510742,7.618120193481445
"Nov 10, 2017",7.2817301750183105,7.657690048217773,7.657690048217773,7.2817301750183105
"Nov 13, 2017",7.024499893188477,7.370779991149902,7.370779991149902,6.905779838562012
"Nov 14, 2017",7.064070224761963,7.113540172576904,7.350989818572998,7.044290065765381
"Nov 15, 2017",7.064070224761963,7.064070224761963,7.064070224761963,7.064070224761963
"Nov 16, 2017",7.143219947814941,7.163010120391846,7.242159843444824,7.083859920501709
"Nov 17, 2017",7.083859920501709,7.143219947814941,7.252049922943115,7.083859920501709
"Nov 20, 2017",7.083859920501709,7.083859920501709,7.083859920501709,7.083859920501709
"Nov 21, 2017",7.103650093078613,7.192689895629883,7.2619500160217285,7.093760013580322
"Nov 22, 2017",7.123439788818359,7.172900199890137,7.172900199890137,6.925559997558594
"Nov 23, 2017",7.103650093078613,7.123439788818359,7.13332986831665,7.034389972686768
"Nov 24, 2017",7.301519870758057,7.123439788818359,7.4103498458862305,7.093760013580322
"Nov 27, 2017",7.212480068206787,7.390570163726807,7.390570163726807,7.212480068206787
"Nov 28, 2017",7.202589988708496,7.301519870758057,7.301519870758057,7.073969841003418
"Nov 29, 2017",7.093760013580322,7.242159843444824,7.2817301750183105,7.024499893188477
"Nov 30, 2017",6.846409797668457,7.073969841003418,7.073969841003418,6.72769021987915
"Dec 01, 2017",7.064070224761963,6.866199970245361,7.2619500160217285,6.678219795227051
"Dec 04, 2017",6.945350170135498,7.103650093078613,7.172900199890137,6.935460090637207
"Dec 05, 2017",6.826630115509033,6.9948201179504395,7.093760013580322,6.7672600746154785
"Dec 06, 2017",6.717800140380859,6.836520195007324,6.915669918060303,6.678219795227051
"Dec 07, 2017",6.480350017547607,6.698009967803955,6.698009967803955,6.450669765472412
"Dec 08, 2017",6.391310214996338,6.549600124359131,6.549600124359131,6.26269006729126
"Dec 11, 2017",6.490240097045898,6.500140190124512,6.717800140380859,6.450669765472412
"Dec 12, 2017",6.480350017547607,6.490240097045898,6.500140190124512,6.282470226287842
"Dec 13, 2017",6.460559844970703,6.5199198722839355,6.618859767913818,6.430880069732666
"Dec 14, 2017",6.866199970245361,6.490240097045898,6.925559997558594,6.490240097045898
"Dec 15, 2017",7.024499893188477,6.885990142822266,7.103650093078613,6.866199970245361
"Dec 18, 2017",6.806839942932129,7.123439788818359,7.143219947814941,6.806839942932129
"Dec 19, 2017",6.698009967803955,6.806839942932129,6.85630989074707,6.678219795227051
"Dec 20, 2017",6.698009967803955,6.7474799156188965,6.836520195007324,6.569389820098877
"Dec 21, 2017",6.826630115509033,6.806839942932129,6.836520195007324,6.658430099487305
"Dec 22, 2017",6.955249786376953,6.846409797668457,6.955249786376953,6.777160167694092
"Dec 25, 2017",6.955249786376953,6.955249786376953,6.955249786376953,6.955249786376953
"Dec 26, 2017",7.024499893188477,6.955249786376953,7.093760013580322,6.915669918060303
"Dec 27, 2017",7.103650093078613,7.073969841003418,7.212480068206787,7.054180145263672
"Dec 28, 2017",6.975029945373535,7.153120040893555,7.202589988708496,6.975029945373535
"Dec 29, 2017",6.975029945373535,6.975029945373535,6.975029945373535,6.975029945373535
"Jan 02, 2018",7.2718400955200195,6.975029945373535,7.321310043334961,6.935460090637207
"Jan 03, 2018",7.449930191040039,7.2817301750183105,7.598330020904541,7.2817301750183105
"Jan 04, 2018",7.667590141296387,7.578549861907959,7.835780143737793,7.519179821014404
"Jan 05, 2018",7.845670223236084,7.707159996032715,7.9149298667907715,7.618120193481445
"Jan 08, 2018",7.628009796142578,7.86545991897583,7.86545991897583,7.578549861907959
"Jan 09, 2018",7.489500045776367,7.628009796142578,7.726950168609619,7.479609966278076
"Jan 10, 2018",7.529079914093018,7.469719886779785,7.529079914093018,7.222370147705078
"Jan 11, 2018",7.736839771270752,7.558760166168213,7.756629943847656,7.558760166168213
"Jan 12, 2018",7.58843994140625,7.647799968719482,7.786310195922852,7.430140018463135
"Jan 15, 2018",7.697269916534424,7.726950168609619,7.726950168609619,7.628009796142578
"Jan 16, 2018",7.717060089111328,7.756629943847656,7.815989971160889,7.628009796142578
"Jan 17, 2018",7.726950168609619,7.746739864349365,7.756629943847656,7.598330020904541
"Jan 18, 2018",7.578549861907959,7.667590141296387,7.717060089111328,7.5092902183532715
"Jan 19, 2018",7.529079914093018,7.628009796142578,7.647799968719482,7.489500045776367
"Jan 22, 2018",7.469719886779785,7.4994001388549805,7.58843994140625,7.350989818572998
"Jan 23, 2018",7.212480068206787,7.459819793701172,7.459819793701172,7.143219947814941
"Jan 24, 2018",7.4004597663879395,7.232269763946533,7.4004597663879395,7.222370147705078
"Jan 25, 2018",7.4004597663879395,7.4004597663879395,7.4004597663879395,7.4004597663879395
"Jan 26, 2018",7.608230113983154,7.449930191040039,7.667590141296387,7.440030097961426
"Jan 29, 2018",8.261210441589355,7.756629943847656,8.261210441589355,7.756629943847656
"Jan 30, 2018",8.112799644470215,8.290889739990234,8.4096097946167,8.112799644470215
"Jan 31, 2018",8.191949844360352,8.201849937438965,8.360139846801758,8.162269592285156
"Feb 01, 2018",8.023759841918945,8.162269592285156,8.191949844360352,8.013870239257812
"Feb 02, 2018",8.083120346069336,8.013870239257812,8.083120346069336,7.845670223236084
"Feb 05, 2018",7.746739864349365,8.063340187072754,8.063340187072754,7.746739864349365
"Feb 06, 2018",7.736839771270752,7.657690048217773,7.934720039367676,7.469719886779785
"Feb 07, 2018",7.786310195922852,7.7764201164245605,7.954500198364258,7.736839771270752
"Feb 08, 2018",7.667590141296387,7.746739864349365,7.9149298667907715,7.5488600730896
"Feb 09, 2018",7.618120193481445,7.657690048217773,7.726950168609619,7.479609966278076
"Feb 15, 2018",8.05344009399414,7.845670223236084,8.05344009399414,7.736839771270752
"Feb 16, 2018",7.934720039367676,8.083120346069336,8.14247989654541,7.875349998474121
"Feb 19, 2018",7.954500198364258,7.994080066680908,8.073229789733887,7.954500198364258
"Feb 20, 2018",7.934720039367676,7.934720039367676,7.944610118865967,7.835780143737793
"Feb 21, 2018",8.063340187072754,7.944610118865967,8.112799644470215,7.934720039367676
"Feb 22, 2018",8.132590293884277,8.102910041809082,8.290889739990234,8.043549537658691
"Feb 23, 2018",7.984189987182617,8.14247989654541,8.182060241699219,7.934720039367676
"Feb 26, 2018",7.964399814605713,8.073229789733887,8.09302043914795,7.86545991897583
"Feb 27, 2018",7.815989971160889,7.964399814605713,7.994080066680908,7.726950168609619
"Feb 28, 2018",7.538969993591309,7.825890064239502,7.825890064239502,7.529079914093018
"Mar 01, 2018",7.855569839477539,7.628009796142578,7.855569839477539,7.558760166168213
"Mar 02, 2018",7.994080066680908,7.717060089111328,7.994080066680908,7.677480220794678
"Mar 05, 2018",7.786310195922852,7.994080066680908,7.994080066680908,7.766520023345947
"Mar 06, 2018",7.647799968719482,7.835780143737793,7.855569839477539,7.598330020904541
"Mar 07, 2018",7.598330020904541,7.657690048217773,7.687379837036133,7.390570163726807
"Mar 08, 2018",7.5488600730896,7.529079914093018,7.697269916534424,7.469719886779785
"Mar 09, 2018",7.707159996032715,7.558760166168213,7.717060089111328,7.519179821014404
"Mar 12, 2018",7.786310195922852,7.726950168609619,7.815989971160889,7.687379837036133
"Mar 13, 2018",7.796209812164307,7.806099891662598,7.855569839477539,7.746739864349365
"Mar 14, 2018",7.835780143737793,7.806099891662598,7.885250091552734,7.766520023345947
"Mar 15, 2018",7.825890064239502,7.796209812164307,7.885250091552734,7.726950168609619
"Mar 16, 2018",7.806099891662598,7.806099891662598,7.815989971160889,7.667590141296387
"Mar 19, 2018",7.519179821014404,7.806099891662598,7.825890064239502,7.519179821014404
"Mar 20, 2018",7.647799968719482,7.558760166168213,7.746739864349365,7.519179821014404
"Mar 21, 2018",7.350989818572998,7.9149298667907715,7.974289894104004,7.321310043334961
"Mar 22, 2018",7.222370147705078,7.360889911651611,7.459819793701172,7.182799816131592
"Mar 23, 2018",6.935460090637207,7.2718400955200195,7.291629791259766,6.876090049743652
"Mar 26, 2018",7.0146098136901855,6.955249786376953,7.083859920501709,6.955249786376953
"Mar 27, 2018",6.895880222320557,7.024499893188477,7.073969841003418,6.895880222320557
"Mar 28, 2018",7.054180145263672,6.935460090637207,7.054180145263672,6.72769021987915
"Mar 29, 2018",7.13332986831665,7.073969841003418,7.172900199890137,7.064070224761963
"Apr 02, 2018",7.024499893188477,7.083859920501709,7.192689895629883,6.975029945373535
"Apr 03, 2018",7.232269763946533,7.103650093078613,7.252049922943115,7.083859920501709
"Apr 04, 2018",7.390570163726807,7.163010120391846,7.440030097961426,7.064070224761963
"Apr 05, 2018",7.618120193481445,7.519179821014404,7.618120193481445,7.430140018463135
"Apr 06, 2018",7.717060089111328,7.618120193481445,7.766520023345947,7.5488600730896
"Apr 09, 2018",7.766520023345947,7.717060089111328,7.86545991897583,7.717060089111328
"Apr 10, 2018",7.766520023345947,7.855569839477539,7.895140171051025,7.677480220794678
"Apr 11, 2018",7.825890064239502,7.717060089111328,7.875349998474121,7.707159996032715
"Apr 12, 2018",7.86545991897583,7.815989971160889,7.885250091552734,7.796209812164307
"Apr 13, 2018",7.815989971160889,7.855569839477539,7.86545991897583,7.756629943847656
"Apr 16, 2018",8.063340187072754,7.835780143737793,8.063340187072754,7.766520023345947
"Apr 17, 2018",8.112799644470215,8.09302043914795,8.211739540100098,7.9050397872924805
"Apr 18, 2018",8.221630096435547,8.14247989654541,8.300780296325684,8.122699737548828
"Apr 19, 2018",8.261210441589355,8.211739540100098,8.300780296325684,8.152379989624023
"Apr 20, 2018",8.162269592285156,8.201849937438965,8.251310348510742,8.102910041809082
"Apr 23, 2018",8.261210441589355,8.112799644470215,8.360139846801758,8.112799644470215
"Apr 24, 2018",8.449190139770508,8.221630096435547,8.45907974243164,8.221630096435547
"Apr 25, 2018",8.23153018951416,8.439290046691895,8.538229942321777,8.132590293884277
"Apr 26, 2018",8.14247989654541,8.300780296325684,8.300780296325684,8.063340187072754
"Apr 27, 2018",7.9149298667907715,8.102910041809082,8.201849937438965,7.9149298667907715
"Apr 30, 2018",7.964399814605713,7.954500198364258,7.994080066680908,7.806099891662598
"May 02, 2018",7.796209812164307,7.9149298667907715,8.09302043914795,7.667590141296387
"May 03, 2018",7.9149298667907715,7.796209812164307,7.984189987182617,7.736839771270752
"May 04, 2018",7.717060089111328,7.855569839477539,7.895140171051025,7.717060089111328
"May 07, 2018",7.86545991897583,7.687379837036133,7.86545991897583,7.687379837036133
"May 08, 2018",8.300780296325684,7.9149298667907715,8.300780296325684,7.815989971160889
"May 09, 2018",8.281000137329102,8.310680389404297,8.45907974243164,8.122699737548828
"May 10, 2018",8.4096097946167,8.508549690246582,8.666850090026855,8.083120346069336
"May 11, 2018",8.09302043914795,8.419509887695312,8.449190139770508,7.86545991897583
"May 14, 2018",7.9149298667907715,8.112799644470215,8.122699737548828,7.707159996032715
"May 15, 2018",7.736839771270752,7.895140171051025,7.895140171051025,7.4994001388549805
"May 16, 2018",7.815989971160889,7.717060089111328,7.895140171051025,7.647799968719482
"May 17, 2018",7.568649768829346,7.677480220794678,7.9050397872924805,7.538969993591309
"May 18, 2018",7.608230113983154,7.568649768829346,7.608230113983154,7.2817301750183105
"May 21, 2018",7.667590141296387,7.717060089111328,7.786310195922852,7.5488600730896
"May 22, 2018",7.815989971160889,7.717060089111328,7.9050397872924805,7.519179821014404
"May 23, 2018",7.568649768829346,7.687379837036133,7.717060089111328,7.529079914093018
"May 24, 2018",7.469719886779785,7.430140018463135,7.568649768829346,7.370779991149902
"May 25, 2018",7.222370147705078,7.459819793701172,7.538969993591309,7.222370147705078
"May 28, 2018",6.806839942932129,7.222370147705078,7.222370147705078,6.777160167694092
"May 29, 2018",6.915669918060303,6.915669918060303,7.073969841003418,6.876090049743652
"May 30, 2018",6.846409797668457,6.965139865875244,6.9948201179504395,6.846409797668457
"Jun 01, 2018",7.252049922943115,6.925559997558594,7.2718400955200195,6.895880222320557
"Jun 04, 2018",7.222370147705078,7.370779991149902,7.469719886779785,7.113540172576904
"Jun 05, 2018",7.0146098136901855,7.222370147705078,7.2817301750183105,6.975029945373535
"Jun 06, 2018",6.628749847412109,7.0047101974487305,7.024499893188477,6.57928991317749
"Jun 07, 2018",6.26269006729126,6.628749847412109,6.628749847412109,6.1142802238464355
