Date,Price,Open,High,Low
"Jun 08, 2018",6.064819812774658,6.322050094604492,6.401199817657471,5.98567008972168
"Jun 11, 2018",6.1142802238464355,6.143959999084473,6.193429946899414,5.946090221405029
"Jun 12, 2018",5.926300048828125,6.124179840087891,6.124179840087891,5.8273701667785645
"Jun 13, 2018",5.936200141906738,5.926300048828125,5.965879917144775,5.708640098571777
"Jun 14, 2018",5.89661979675293,5.995560169219971,6.054920196533203,5.886730194091797
"Jun 15, 2018",5.688859939575195,5.906519889831543,5.936200141906738,5.540450096130371
"Jun 18, 2018",5.451409816741943,5.639389991760254,5.639389991760254,5.382150173187256
"Jun 19, 2018",5.540450096130371,5.3425798416137695,5.659170150756836,5.322790145874023
"Jun 20, 2018",5.441510200500488,5.669069766998291,5.678959846496582,5.441510200500488
"Jun 21, 2018",5.411829948425293,5.421730041503906,5.500879764556885,5.322790145874023
"Jun 22, 2018",5.441510200500488,5.441510200500488,5.500879764556885,5.382150173187256
"Jun 25, 2018",5.520659923553467,5.461299896240234,5.570129871368408,5.461299896240234
"Jun 26, 2018",5.441510200500488,5.520659923553467,5.5899200439453125,5.431620121002197
"Jun 27, 2018",5.698750019073486,5.471199989318848,5.698750019073486,5.461299896240234
"Jun 28, 2018",5.431620121002197,5.708640098571777,5.758110046386719,5.431620121002197
"Jun 29, 2018",5.3425798416137695,5.481090068817139,5.520659923553467,5.3425798416137695
"Jul 02, 2018",5.124919891357422,5.3326802253723145,5.362360000610352,5.0655598640441895
"Jul 03, 2018",5.184279918670654,5.204070091247559,5.243639945983887,5.134809970855713
"Jul 04, 2018",5.154600143432617,5.223849773406982,5.283219814300537,5.144700050354004
"Jul 05, 2018",4.986410140991211,5.174389839172363,5.243639945983887,4.966619968414307
"Jul 06, 2018",5.03587007522583,4.996300220489502,5.154600143432617,4.897359848022461
"Jul 10, 2018",5.045770168304443,5.124919891357422,5.164490222930908,5.03587007522583
"Jul 11, 2018",5.006189823150635,5.045770168304443,5.055659770965576,4.976510047912598
"Jul 12, 2018",5.194169998168945,5.03587007522583,5.283219814300537,5.025979995727539
"Jul 13, 2018",5.431620121002197,5.243639945983887,5.53056001663208,5.21396017074585
"Jul 16, 2018",5.461299896240234,5.481090068817139,5.520659923553467,5.362360000610352
"Jul 17, 2018",5.639389991760254,5.481090068817139,5.639389991760254,5.421730041503906
"Jul 18, 2018",5.481090068817139,5.708640098571777,5.817470073699951,5.382150173187256
"Jul 19, 2018",5.3425798416137695,5.471199989318848,5.540450096130371,5.312900066375732
"Jul 20, 2018",5.7383198738098145,5.471199989318848,5.787789821624756,5.471199989318848
"Jul 23, 2018",6.074709892272949,5.7383198738098145,6.08459997177124,5.7383198738098145
"Jul 24, 2018",6.015349864959717,6.143959999084473,6.203330039978027,5.98567008972168
"Jul 25, 2018",5.946090221405029,6.025239944458008,6.08459997177124,5.906519889831543
"Jul 26, 2018",5.936200141906738,5.975769996643066,6.08459997177124,5.797689914703369
"Jul 27, 2018",6.143959999084473,5.975769996643066,6.193429946899414,5.975769996643066
"Jul 30, 2018",5.98567008972168,6.2330098152160645,6.282470226287842,5.98567008972168
"Jul 31, 2018",5.748219966888428,6.0054497718811035,6.045030117034912,5.678959846496582
"Aug 01, 2018",6.0054497718811035,5.777900218963623,6.025239944458008,5.550340175628662
"Aug 02, 2018",5.98567008972168,5.98567008972168,6.1043901443481445,5.876830101013184
"Aug 03, 2018",5.965879917144775,6.054920196533203,6.08459997177124,5.965879917144775
"Aug 06, 2018",5.98567008972168,5.965879917144775,6.064819812774658,5.89661979675293
"Aug 07, 2018",6.054920196533203,6.0054497718811035,6.074709892272949,5.965879917144775
"Aug 08, 2018",6.1142802238464355,6.054920196533203,6.163750171661377,6.045030117034912
"Aug 09, 2018",6.599070072174072,6.282470226287842,6.618859767913818,6.213220119476318
"Aug 10, 2018",6.6089701652526855,6.6089701652526855,6.717800140380859,6.341839790344238
"Aug 13, 2018",6.529819965362549,6.6089701652526855,6.618859767913818,6.480350017547607
"Aug 14, 2018",6.529819965362549,6.53971004486084,6.658430099487305,6.450669765472412
"Aug 15, 2018",6.490240097045898,6.480350017547607,6.559500217437744,6.391310214996338
"Aug 16, 2018",6.411089897155762,6.549600124359131,6.599070072174072,6.391310214996338
"Aug 17, 2018",6.183539867401123,6.381410121917725,6.381410121917725,6.153860092163086
"Aug 20, 2018",6.183539867401123,6.203330039978027,6.282470226287842,6.1043901443481445
"Aug 21, 2018",6.0054497718811035,6.193429946899414,6.193429946899414,5.946090221405029
"Aug 22, 2018",6.064819812774658,5.975769996643066,6.0945000648498535,5.936200141906738
"Aug 23, 2018",5.975769996643066,6.0945000648498535,6.173649787902832,5.975769996643066
"Aug 24, 2018",5.975769996643066,6.045030117034912,6.064819812774658,5.857049942016602
"Aug 27, 2018",6.203330039978027,5.936200141906738,6.223110198974609,5.936200141906738
"Aug 28, 2018",5.98567008972168,6.203330039978027,6.2527899742126465,5.975769996643066
"Aug 29, 2018",6.035130023956299,6.025239944458008,6.143959999084473,6.0054497718811035
"Aug 30, 2018",5.866940021514893,6.035130023956299,6.035130023956299,5.817470073699951
"Aug 31, 2018",5.955989837646484,6.0945000648498535,6.1142802238464355,5.946090221405029
"Sep 03, 2018",6.025239944458008,5.955989837646484,6.183539867401123,5.906519889831543
"Sep 04, 2018",5.876830101013184,6.054920196533203,6.08459997177124,5.876830101013184
"Sep 05, 2018",5.946090221405029,5.89661979675293,6.045030117034912,5.857049942016602
"Sep 06, 2018",5.955989837646484,5.965879917144775,6.015349864959717,5.866940021514893
"Sep 10, 2018",6.025239944458008,5.98567008972168,6.08459997177124,5.975769996643066
"Sep 11, 2018",5.906519889831543,5.98567008972168,6.054920196533203,5.857049942016602
"Sep 12, 2018",5.936200141906738,5.955989837646484,5.995560169219971,5.857049942016602
"Sep 13, 2018",5.61959981918335,5.965879917144775,5.965879917144775,5.5998101234436035
"Sep 14, 2018",5.629489898681641,5.5998101234436035,5.659170150756836,5.461299896240234
"Sep 17, 2018",5.876830101013184,5.669069766998291,5.876830101013184,5.609710216522217
"Sep 18, 2018",6.173649787902832,5.876830101013184,6.183539867401123,5.80757999420166
"Sep 19, 2018",5.98567008972168,6.134069919586182,6.163750171661377,5.98567008972168
"Sep 20, 2018",6.074709892272949,6.035130023956299,6.124179840087891,6.0054497718811035
"Sep 21, 2018",6.223110198974609,6.1142802238464355,6.223110198974609,6.025239944458008
"Sep 24, 2018",6.1043901443481445,6.183539867401123,6.322050094604492,6.054920196533203
"Sep 25, 2018",5.936200141906738,6.035130023956299,6.035130023956299,5.876830101013184
"Sep 26, 2018",5.7383198738098145,5.955989837646484,6.0054497718811035,5.7383198738098145
"Sep 27, 2018",5.886730194091797,5.777900218963623,5.886730194091797,5.758110046386719
"Sep 28, 2018",5.797689914703369,5.80757999420166,5.936200141906738,5.787789821624756
"Oct 01, 2018",5.837259769439697,5.80757999420166,5.906519889831543,5.748219966888428
"Oct 02, 2018",5.995560169219971,5.946090221405029,6.035130023956299,5.926300048828125
"Oct 03, 2018",6.430880069732666,6.064819812774658,6.648540019989014,6.064819812774658
"Oct 04, 2018",6.391310214996338,6.381410121917725,6.6089701652526855,6.2527899742126465
"Oct 05, 2018",6.351729869842529,6.450669765472412,6.53971004486084,6.26269006729126
"Oct 08, 2018",6.549600124359131,6.638649940490723,6.737579822540283,6.440770149230957
"Oct 09, 2018",6.6089701652526855,6.549600124359131,6.658430099487305,6.490240097045898
"Oct 10, 2018",6.391310214996338,6.599070072174072,6.599070072174072,6.322050094604492
"Oct 11, 2018",6.361629962921143,6.490240097045898,6.5100297927856445,6.272580146789551
"Oct 15, 2018",6.707900047302246,6.53971004486084,6.925559997558594,6.5100297927856445
"Oct 16, 2018",7.064070224761963,6.826630115509033,7.073969841003418,6.787049770355225
"Oct 17, 2018",7.024499893188477,7.073969841003418,7.212480068206787,6.846409797668457
"Oct 18, 2018",7.073969841003418,7.0146098136901855,7.192689895629883,6.984930038452148
"Oct 19, 2018",7.073969841003418,7.113540172576904,7.252049922943115,7.0047101974487305
"Oct 22, 2018",7.301519870758057,7.123439788818359,7.301519870758057,7.123439788818359
"Oct 23, 2018",7.380670070648193,7.2718400955200195,7.420249938964844,7.103650093078613
"Oct 24, 2018",7.321310043334961,7.380670070648193,7.420249938964844,7.13332986831665
"Oct 25, 2018",7.212480068206787,7.370779991149902,7.430140018463135,7.024499893188477
"Oct 26, 2018",7.370779991149902,7.143219947814941,7.4103498458862305,7.054180145263672
"Oct 29, 2018",7.370779991149902,7.370779991149902,7.370779991149902,7.370779991149902
"Oct 30, 2018",7.855569839477539,7.182799816131592,7.855569839477539,7.172900199890137
"Oct 31, 2018",7.806099891662598,7.806099891662598,7.845670223236084,7.578549861907959
"Nov 01, 2018",7.895140171051025,7.855569839477539,8.112799644470215,7.726950168609619
"Nov 05, 2018",7.934720039367676,7.934720039367676,8.013870239257812,7.835780143737793
"Nov 06, 2018",7.855569839477539,7.895140171051025,8.073229789733887,7.7764201164245605
"Nov 07, 2018",7.786310195922852,7.895140171051025,7.964399814605713,7.677480220794678
"Nov 08, 2018",7.895140171051025,8.09302043914795,8.09302043914795,7.796209812164307
"Nov 09, 2018",7.657690048217773,7.934720039367676,7.974289894104004,7.529079914093018
"Nov 12, 2018",7.697269916534424,7.707159996032715,7.845670223236084,7.578549861907959
"Nov 13, 2018",7.756629943847656,7.717060089111328,7.954500198364258,7.647799968719482
"Nov 14, 2018",7.766520023345947,7.756629943847656,7.835780143737793,7.628009796142578
"Nov 16, 2018",8.122699737548828,7.786310195922852,8.162269592285156,7.786310195922852
"Nov 19, 2018",8.162269592285156,8.102910041809082,8.182060241699219,7.964399814605713
"Nov 21, 2018",7.895140171051025,8.112799644470215,8.112799644470215,7.885250091552734
"Nov 22, 2018",7.944610118865967,7.974289894104004,8.112799644470215,7.885250091552734
"Nov 23, 2018",7.895140171051025,7.944610118865967,7.964399814605713,7.766520023345947
"Nov 26, 2018",7.895140171051025,8.083120346069336,8.182060241699219,7.786310195922852
"Nov 27, 2018",7.9149298667907715,7.9149298667907715,7.994080066680908,7.697269916534424
"Nov 28, 2018",7.875349998474121,7.9248199462890625,7.974289894104004,7.815989971160889
"Nov 29, 2018",7.944610118865967,7.835780143737793,8.013870239257812,7.835780143737793
"Nov 30, 2018",7.9149298667907715,7.895140171051025,8.013870239257812,7.835780143737793
"Dec 03, 2018",7.815989971160889,7.964399814605713,8.083120346069336,7.815989971160889
"Dec 04, 2018",7.766520023345947,7.835780143737793,8.043549537658691,7.707159996032715
"Dec 05, 2018",7.786310195922852,7.835780143737793,7.9149298667907715,7.7764201164245605
"Dec 06, 2018",7.697269916534424,7.726950168609619,7.835780143737793,7.628009796142578
"Dec 07, 2018",7.341100215911865,7.726950168609619,7.756629943847656,7.331200122833252
"Dec 10, 2018",7.163010120391846,7.341100215911865,7.4004597663879395,6.915669918060303
"Dec 11, 2018",7.192689895629883,7.182799816131592,7.360889911651611,7.044290065765381
"Dec 12, 2018",7.4994001388549805,7.232269763946533,7.5092902183532715,7.232269763946533
"Dec 13, 2018",7.538969993591309,7.4994001388549805,7.608230113983154,7.449930191040039
"Dec 14, 2018",7.717060089111328,7.578549861907959,7.825890064239502,7.489500045776367
"Dec 17, 2018",7.687379837036133,7.835780143737793,7.86545991897583,7.667590141296387
"Dec 18, 2018",7.796209812164307,7.806099891662598,7.855569839477539,7.736839771270752
"Dec 19, 2018",7.875349998474121,7.845670223236084,7.974289894104004,7.806099891662598
"Dec 20, 2018",7.9149298667907715,7.9050397872924805,7.944610118865967,7.746739864349365
"Dec 21, 2018",7.944610118865967,7.815989971160889,7.994080066680908,7.766520023345947
"Dec 26, 2018",8.172160148620605,7.934720039367676,8.201849937438965,7.766520023345947
"Dec 27, 2018",8.399720191955566,8.112799644470215,8.399720191955566,8.043549537658691
"Dec 28, 2018",8.508549690246582,8.449190139770508,8.597590446472168,8.340359687805176
"Jan 02, 2019",8.953760147094727,8.508549690246582,8.953760147094727,8.429400444030762
"Jan 03, 2019",9.201109886169434,8.953760147094727,9.201109886169434,8.815250396728516
"Jan 04, 2019",8.983449935913086,9.201109886169434,9.201109886169434,8.835040092468262
"Jan 07, 2019",8.993339538574219,9.003230094909668,9.10216999053955,8.746000289916992
"Jan 08, 2019",8.87460994720459,9.003230094909668,9.013130187988281,8.72620964050293
"Jan 09, 2019",9.072489738464355,8.914190292358398,9.082380294799805,8.864720344543457
"Jan 10, 2019",9.023019790649414,9.092280387878418,9.141739845275879,8.983449935913086
"Jan 11, 2019",9.230790138244629,9.05270004272461,9.319829940795898,9.023019790649414
"Jan 14, 2019",9.300040245056152,9.240679740905762,9.398980140686035,9.181320190429688
"Jan 15, 2019",9.10216999053955,9.398980140686035,9.497920036315918,9.062600135803223
"Jan 16, 2019",9.478130340576172,9.151639938354492,9.557279586791992,9.151639938354492
"Jan 17, 2019",9.398980140686035,9.547380447387695,9.577070236206055,9.300040245056152
"Jan 18, 2019",9.488019943237305,9.448450088500977,9.537489891052246,9.329719543457031
"Jan 21, 2019",9.626529693603516,9.488019943237305,9.794730186462402,9.339619636535645
"Jan 22, 2019",9.547380447387695,9.666110038757324,9.873869895935059,9.527600288391113
"Jan 23, 2019",9.300040245056152,9.636429786682129,9.646320343017578,9.151639938354492
"Jan 24, 2019",9.557279586791992,9.379190444946289,9.646320343017578,9.260470390319824
"Jan 28, 2019",9.69579029083252,9.537489891052246,9.784830093383789,9.408869743347168
"Jan 29, 2019",9.844189643859863,9.715579986572266,9.863980293273926,9.705679893493652
"Jan 30, 2019",9.893659591674805,9.873869895935059,9.913450241088867,9.715579986572266
"Jan 31, 2019",9.814510345458984,9.933239936828613,10.170700073242188,9.745260238647461
"Feb 01, 2019",9.765049934387207,9.824410438537598,9.933239936828613,9.646320343017578
"Feb 04, 2019",9.814510345458984,9.804619789123535,10.279500007629395,9.675999641418457
"Feb 05, 2019",9.794730186462402,9.854089736938477,9.962920188903809,9.616640090942383
"Feb 06, 2019",9.745260238647461,9.943129539489746,10.042099952697754,9.745260238647461
"Feb 07, 2019",9.616640090942383,9.794730186462402,9.972809791564941,9.488019943237305
"Feb 08, 2019",9.992600440979004,9.745260238647461,10.121199607849121,9.646320343017578
"Feb 11, 2019",9.893659591674805,10.101400375366211,10.190500259399414,9.804619789123535
"Feb 12, 2019",10.487299919128418,10.052000045776367,10.517000198364258,9.893659591674805
"Feb 13, 2019",10.823699951171875,10.487299919128418,10.883000373840332,10.358699798583984
"Feb 14, 2019",11.021499633789062,10.883000373840332,11.021499633789062,10.605999946594238
"Feb 15, 2019",10.982000350952148,11.031399726867676,11.140299797058105,10.823699951171875
"Feb 18, 2019",10.833600044250488,11.071000099182129,11.071000099182129,10.685199737548828
"Feb 19, 2019",10.962200164794922,10.962200164794922,10.962200164794922,10.813799858093262
"Feb 20, 2019",10.744500160217285,11.01159954071045,11.071000099182129,10.665399551391602
"Feb 21, 2019",10.734600067138672,10.813799858093262,10.883000373840332,10.546600341796875
"Feb 22, 2019",10.744500160217285,10.625800132751465,10.833600044250488,10.625800132751465
"Feb 25, 2019",11.130399703979492,10.764300346374512,11.130399703979492,10.754400253295898
"Feb 26, 2019",11.526100158691406,11.120499610900879,11.575599670410156,11.110600471496582
"Feb 27, 2019",11.377699851989746,11.575599670410156,11.714099884033203,11.33810043334961
"Feb 28, 2019",11.47659969329834,11.773500442504883,11.78339958190918,11.229299545288086
"Mar 01, 2019",11.674500465393066,11.65470027923584,11.753700256347656,11.298600196838379
"Mar 07, 2019",11.258999824523926,11.595399856567383,11.61520004272461,11.258999824523926
"Mar 08, 2019",11.328200340270996,11.298600196838379,11.446999549865723,11.249099731445312
"Mar 11, 2019",11.47659969329834,11.328200340270996,11.61520004272461,11.328200340270996
"Mar 12, 2019",11.288700103759766,11.526100158691406,11.526100158691406,11.288700103759766
"Mar 13, 2019",11.516200065612793,11.35789966583252,11.545900344848633,11.268899917602539
"Mar 14, 2019",11.872400283813477,11.516200065612793,11.872400283813477,11.456899642944336
"Mar 15, 2019",12.16919994354248,11.921899795532227,12.189000129699707,11.902099609375
"Mar 18, 2019",11.981200218200684,12.268099784851074,12.347299575805664,11.921899795532227
"Mar 19, 2019",11.862500190734863,12.00100040435791,12.129599571228027,11.803099632263184
"Mar 20, 2019",11.723999977111816,11.911999702453613,11.97130012512207,11.65470027923584
"Mar 21, 2019",11.377699851989746,11.773500442504883,11.812999725341797,11.100700378417969
"Mar 22, 2019",10.982000350952148,11.140299797058105,11.46679973602295,10.902799606323242
"Mar 25, 2019",11.061100006103516,10.883000373840332,11.090800285339355,10.734600067138672
"Mar 26, 2019",11.061100006103516,11.169899940490723,11.219400405883789,10.883000373840332
"Mar 27, 2019",10.427900314331055,11.021499633789062,11.031399726867676,10.427900314331055
"Mar 28, 2019",10.873100280761719,10.447699546813965,10.873100280761719,10.447699546813965
"Mar 29, 2019",10.734600067138672,11.080900192260742,11.080900192260742,10.734600067138672
"Apr 01, 2019",10.982000350952148,10.883000373840332,11.031399726867676,10.655500411987305
"Apr 02, 2019",10.883000373840332,10.962200164794922,10.972100257873535,10.754400253295898
"Apr 03, 2019",10.793999671936035,10.982000350952148,11.100700378417969,10.536800384521484
"Apr 04, 2019",11.179800033569336,10.902799606323242,11.46679973602295,10.774200439453125
"Apr 05, 2019",11.723999977111816,11.308500289916992,11.82289981842041,11.160099983215332
"Apr 08, 2019",11.308500289916992,11.723999977111816,11.723999977111816,11.308500289916992
"Apr 09, 2019",10.784099578857422,11.229299545288086,11.229299545288086,10.784099578857422
"Apr 10, 2019",11.110600471496582,10.833600044250488,11.110600471496582,10.665399551391602
"Apr 11, 2019",10.784099578857422,11.100700378417969,11.100700378417969,10.774200439453125
"Apr 12, 2019",10.517000198364258,10.685199737548828,10.853300094604492,10.21030044555664
"Apr 15, 2019",10.784099578857422,10.536800384521484,10.863200187683105,10.536800384521484
"Apr 16, 2019",10.883000373840332,10.764300346374512,10.972100257873535,10.615900039672852
"Apr 17, 2019",10.932499885559082,10.972100257873535,10.972100257873535,10.576299667358398
"Apr 18, 2019",11.120499610900879,10.972100257873535,11.318300247192383,10.912699699401855
"Apr 22, 2019",11.249099731445312,11.120499610900879,11.456899642944336,11.090800285339355
"Apr 23, 2019",11.328200340270996,11.38759994506836,11.47659969329834,11.209500312805176
"Apr 24, 2019",10.982000350952148,11.318300247192383,11.427200317382812,10.892900466918945
"Apr 25, 2019",11.199600219726562,11.080900192260742,11.377699851989746,10.902799606323242
"Apr 26, 2019",11.625100135803223,11.288700103759766,11.723999977111816,11.288700103759766
"Apr 29, 2019",11.872400283813477,11.82289981842041,12.228599548339844,11.625100135803223
"Apr 30, 2019",11.862500190734863,12.16919994354248,12.16919994354248,11.446999549865723
"May 02, 2019",12.060400009155273,11.674500465393066,12.070300102233887,11.664600372314453
"May 03, 2019",11.921899795532227,12.109800338745117,12.16919994354248,11.78339958190918
"May 06, 2019",11.85260009765625,11.753700256347656,11.862500190734863,11.674500465393066
"May 07, 2019",11.575599670410156,11.872400283813477,11.872400283813477,11.47659969329834
"May 08, 2019",12.05049991607666,11.684399604797363,12.070300102233887,11.674500465393066
"May 09, 2019",11.902099609375,11.991100311279297,12.00100040435791,11.684399604797363
"May 10, 2019",11.714099884033203,11.93179988861084,12.02079963684082,11.595399856567383
"May 13, 2019",11.53600025177002,11.70419979095459,11.743800163269043,11.33810043334961
"May 14, 2019",11.575599670410156,11.664600372314453,11.714099884033203,11.278800010681152
"May 15, 2019",11.407400131225586,11.377699851989746,11.496399879455566,11.249099731445312
"May 16, 2019",11.298600196838379,11.377699851989746,11.61520004272461,11.130399703979492
"May 17, 2019",11.110600471496582,11.308500289916992,11.46679973602295,10.892900466918945
"May 20, 2019",11.229299545288086,10.982000350952148,11.298600196838379,10.982000350952148
"May 21, 2019",11.625100135803223,11.179800033569336,11.73390007019043,11.179800033569336
"May 22, 2019",11.61520004272461,11.743800163269043,11.921899795532227,11.427200317382812
"May 23, 2019",11.625100135803223,11.605299949645996,11.625100135803223,11.318300247192383
"May 24, 2019",11.61520004272461,11.625100135803223,11.684399604797363,11.50629997253418
"May 27, 2019",11.58549976348877,11.714099884033203,11.872400283813477,11.58549976348877
"May 28, 2019",12.010899543762207,11.674500465393066,12.010899543762207,11.61520004272461
"May 29, 2019",12.307700157165527,11.97130012512207,12.36709976196289,11.832799911499023
"May 30, 2019",12.634200096130371,12.36709976196289,12.832099914550781,12.36709976196289
"May 31, 2019",12.614399909973145,12.5649995803833,12.762800216674805,12.406700134277344
"Jun 03, 2019",13.039799690246582,12.713399887084961,13.128899574279785,12.713399887084961
"Jun 04, 2019",13.307000160217285,13.178400039672852,13.485099792480469,13.000300407409668
"Jun 05, 2019",13.158599853515625,13.485099792480469,13.514699935913086,13.119000434875488
"Jun 06, 2019",13.633500099182129,13.307000160217285,13.791799545288086,13.257499694824219
"Jun 07, 2019",13.781900405883789,13.702699661254883,14.029199600219727,13.57409954071045
"Jun 10, 2019",13.72249984741211,13.781900405883789,13.979700088500977,13.5246000289917
"Jun 11, 2019",13.455400466918945,13.851099967956543,13.851099967956543,13.326800346374512
"Jun 12, 2019",13.208000183105469,13.415800094604492,13.603799819946289,13.138799667358398
"Jun 13, 2019",13.564200401306152,13.307000160217285,13.564200401306152,13.198100090026855
"Jun 14, 2019",13.75220012664795,13.603799819946289,14.01930046081543,13.603799819946289
"Jun 17, 2019",13.603799819946289,13.84119987487793,13.90060043334961,13.534500122070312
"Jun 18, 2019",13.75220012664795,13.75220012664795,13.851099967956543,13.633500099182129
"Jun 19, 2019",14.167699813842773,13.75220012664795,14.35569953918457,13.732399940490723
"Jun 21, 2019",14.167699813842773,14.395299911499023,14.464500427246094,14.058899879455566
"Jun 24, 2019",14.38539981842041,14.227100372314453,14.395299911499023,14.167699813842773
"Jun 25, 2019",14.009400367736816,14.38539981842041,14.494199752807617,13.930299758911133
"Jun 26, 2019",14.088600158691406,14.147899627685547,14.35569953918457,13.95009994506836
"Jun 27, 2019",14.237000465393066,14.15779972076416,14.286399841308594,13.969900131225586
"Jun 28, 2019",14.741600036621094,14.395299911499023,15.048299789428711,14.15779972076416
"Jul 01, 2019",14.662400245666504,14.38539981842041,14.692099571228027,14.38539981842041
"Jul 02, 2019",14.494199752807617,14.543700218200684,14.791000366210938,14.345800399780273
"Jul 03, 2019",15.038399696350098,14.741600036621094,15.067999839782715,14.642600059509277
