Date,Price,Open,High,Low
"Jul 04, 2019",15.552800178527832,15.048299789428711,15.592399597167969,15.038399696350098
"Jul 05, 2019",15.829899787902832,15.592399597167969,15.918899536132812,15.394499778747559
"Jul 08, 2019",16.275100708007812,15.829899787902832,16.314599990844727,15.829899787902832
"Jul 10, 2019",15.968400001525879,16.80929946899414,17.017099380493164,15.918899536132812
"Jul 11, 2019",16.789499282836914,16.077199935913086,16.789499282836914,15.622099876403809
"Jul 12, 2019",16.29490089416504,17.017099380493164,17.145700454711914,16.11680030822754
"Jul 15, 2019",16.450000762939453,16.479999542236328,16.700000762939453,15.869999885559082
"Jul 16, 2019",17.520000457763672,16.3700008392334,17.639999389648438,16.34000015258789
"Jul 17, 2019",17.229999542236328,17.760000228881836,17.8700008392334,17.020000457763672
"Jul 18, 2019",17.170000076293945,17.420000076293945,17.540000915527344,17.0
"Jul 19, 2019",16.75,17.219999313354492,17.40999984741211,16.729999542236328
"Jul 22, 2019",16.270000457763672,16.770000457763672,16.969999313354492,16.25
"Jul 23, 2019",16.399999618530273,16.149999618530273,16.790000915527344,16.149999618530273
"Jul 24, 2019",16.06999969482422,16.350000381469727,16.790000915527344,16.06999969482422
"Jul 25, 2019",15.6899995803833,16.260000228881836,16.459999084472656,15.65999984741211
"Jul 26, 2019",15.640000343322754,15.649999618530273,15.850000381469727,14.859999656677246
"Jul 29, 2019",15.390000343322754,15.5,15.75,15.149999618530273
"Jul 30, 2019",14.899999618530273,15.5,15.579999923706055,14.899999618530273
"Jul 31, 2019",14.930000305175781,15.039999961853027,15.140000343322754,14.739999771118164
"Aug 01, 2019",14.970000267028809,15.229999542236328,15.520000457763672,14.970000267028809
"Aug 02, 2019",15.859999656677246,15.460000038146973,15.890000343322754,15.220000267028809
"Aug 05, 2019",15.430000305175781,15.609999656677246,15.850000381469727,15.149999618530273
"Aug 06, 2019",16.450000762939453,15.630000114440918,16.469999313354492,15.59000015258789
"Aug 07, 2019",16.690000534057617,16.299999237060547,16.690000534057617,15.90999984741211
"Aug 08, 2019",16.899999618530273,16.690000534057617,17.0,16.6299991607666
"Aug 09, 2019",16.690000534057617,16.799999237060547,16.899999618530273,16.3700008392334
"Aug 12, 2019",16.309999465942383,16.690000534057617,16.690000534057617,16.239999771118164
"Aug 13, 2019",17.049999237060547,16.31999969482422,17.139999389648438,16.200000762939453
"Aug 14, 2019",16.0,16.760000228881836,16.790000915527344,15.729999542236328
"Aug 15, 2019",15.0,16.25,16.399999618530273,14.920000076293945
"Aug 16, 2019",15.390000343322754,15.300000190734863,15.550000190734863,14.680000305175781
"Aug 19, 2019",15.119999885559082,15.520000457763672,15.760000228881836,14.979999542236328
"Aug 20, 2019",15.100000381469727,15.140000343322754,15.229999542236328,14.5
"Aug 21, 2019",15.420000076293945,15.25,15.5,15.050000190734863
"Aug 22, 2019",15.100000381469727,15.5,15.600000381469727,14.960000038146973
"Aug 23, 2019",14.5,15.020000457763672,15.319999694824219,14.319999694824219
"Aug 26, 2019",14.010000228881836,14.569999694824219,14.699999809265137,13.850000381469727
"Aug 27, 2019",14.59000015258789,14.199999809265137,14.59000015258789,13.920000076293945
"Aug 28, 2019",15.0,14.460000038146973,15.029999732971191,14.329999923706055
"Aug 29, 2019",15.180000305175781,15.1899995803833,15.369999885559082,14.920000076293945
"Aug 30, 2019",15.470000267028809,15.380000114440918,15.470000267028809,15.050000190734863
"Sep 02, 2019",15.569999694824219,15.399999618530273,15.630000114440918,15.289999961853027
"Sep 03, 2019",15.5,15.640000343322754,15.869999885559082,15.180000305175781
"Sep 04, 2019",15.25,15.649999618530273,15.739999771118164,15.25
"Sep 05, 2019",15.989999771118164,15.600000381469727,16.190000534057617,15.449999809265137
"Sep 06, 2019",15.640000343322754,16.049999237060547,16.1200008392334,15.569999694824219
"Sep 09, 2019",15.300000190734863,15.84000015258789,15.920000076293945,15.039999961853027
"Sep 10, 2019",15.5,15.3100004196167,15.550000190734863,14.930000305175781
"Sep 11, 2019",16.0,15.579999923706055,16.1299991607666,15.579999923706055
"Sep 12, 2019",15.899999618530273,16.020000457763672,16.25,15.899999618530273
"Sep 13, 2019",15.649999618530273,15.90999984741211,16.020000457763672,15.40999984741211
"Sep 16, 2019",15.789999961853027,15.5,15.789999961853027,15.149999618530273
"Sep 17, 2019",15.9399995803833,15.649999618530273,16.100000381469727,15.600000381469727
"Sep 18, 2019",15.90999984741211,16.06999969482422,16.06999969482422,15.75
"Sep 19, 2019",16.34000015258789,16.0,16.399999618530273,16.0
"Sep 20, 2019",15.670000076293945,16.440000534057617,16.610000610351562,15.670000076293945
"Sep 23, 2019",15.3100004196167,15.65999984741211,15.670000076293945,15.140000343322754
"Sep 24, 2019",15.609999656677246,15.470000267028809,15.609999656677246,15.180000305175781
"Sep 25, 2019",15.65999984741211,15.550000190734863,15.65999984741211,15.270000457763672
"Sep 26, 2019",15.479999542236328,15.649999618530273,15.729999542236328,15.359999656677246
"Sep 27, 2019",15.140000343322754,15.420000076293945,15.600000381469727,15.140000343322754
"Sep 30, 2019",15.399999618530273,15.09000015258789,15.399999618530273,15.069999694824219
"Oct 01, 2019",15.399999618530273,15.4399995803833,15.59000015258789,15.220000267028809
"Oct 02, 2019",14.649999618530273,15.25,15.25,14.600000381469727
"Oct 03, 2019",14.789999961853027,14.640000343322754,14.819999694824219,14.399999618530273
"Oct 04, 2019",14.970000267028809,14.789999961853027,14.970000267028809,14.600000381469727
"Oct 07, 2019",14.619999885559082,14.970000267028809,14.970000267028809,14.479999542236328
"Oct 08, 2019",14.449999809265137,14.59000015258789,14.640000343322754,14.319999694824219
"Oct 09, 2019",14.529999732971191,14.600000381469727,14.670000076293945,14.4399995803833
"Oct 10, 2019",14.5,14.569999694824219,14.649999618530273,14.319999694824219
"Oct 11, 2019",14.960000038146973,14.550000190734863,15.079999923706055,14.5
"Oct 14, 2019",15.069999694824219,15.0,15.069999694824219,14.800000190734863
"Oct 15, 2019",15.079999923706055,15.079999923706055,15.1899995803833,14.859999656677246
"Oct 16, 2019",15.010000228881836,15.149999618530273,15.149999618530273,14.630000114440918
"Oct 17, 2019",14.8100004196167,15.0,15.170000076293945,14.729999542236328
"Oct 18, 2019",15.010000228881836,14.880000114440918,15.039999961853027,14.789999961853027
"Oct 21, 2019",15.140000343322754,15.079999923706055,15.239999771118164,14.880000114440918
"Oct 22, 2019",15.649999618530273,15.0600004196167,15.770000457763672,15.0600004196167
"Oct 23, 2019",15.5600004196167,15.65999984741211,15.729999542236328,15.34000015258789
"Oct 24, 2019",14.920000076293945,15.289999961853027,15.449999809265137,14.75
"Oct 25, 2019",15.149999618530273,15.0,15.399999618530273,14.930000305175781
"Oct 28, 2019",15.119999885559082,15.220000267028809,15.380000114440918,14.930000305175781
"Oct 29, 2019",14.920000076293945,15.029999732971191,15.149999618530273,14.899999618530273
"Oct 30, 2019",15.380000114440918,15.029999732971191,15.380000114440918,14.760000228881836
"Oct 31, 2019",15.050000190734863,15.300000190734863,15.34000015258789,15.010000228881836
"Nov 01, 2019",15.149999618530273,15.100000381469727,15.279999732971191,14.90999984741211
"Nov 04, 2019",15.300000190734863,15.180000305175781,15.449999809265137,15.149999618530273
"Nov 05, 2019",15.260000228881836,15.390000343322754,15.399999618530273,15.149999618530273
"Nov 06, 2019",15.680000305175781,15.300000190734863,15.720000267028809,15.300000190734863
"Nov 07, 2019",16.290000915527344,16.229999542236328,16.469999313354492,16.110000610351562
"Nov 08, 2019",15.859999656677246,16.139999389648438,16.360000610351562,15.649999618530273
"Nov 11, 2019",15.8100004196167,15.859999656677246,16.030000686645508,15.569999694824219
"Nov 12, 2019",15.390000343322754,15.800000190734863,15.899999618530273,15.260000228881836
"Nov 13, 2019",15.699999809265137,15.399999618530273,15.869999885559082,15.270000457763672
"Nov 14, 2019",16.389999389648438,15.720000267028809,16.389999389648438,15.720000267028809
"Nov 18, 2019",16.579999923706055,16.399999618530273,16.739999771118164,16.15999984741211
"Nov 19, 2019",16.579999923706055,16.469999313354492,16.739999771118164,16.229999542236328
"Nov 21, 2019",16.940000534057617,16.5,16.940000534057617,16.40999984741211
"Nov 22, 2019",16.829999923706055,16.899999618530273,17.0,16.700000762939453
"Nov 25, 2019",16.75,16.940000534057617,17.1299991607666,16.719999313354492
"Nov 26, 2019",16.950000762939453,16.75,16.950000762939453,16.420000076293945
"Nov 27, 2019",16.610000610351562,16.899999618530273,17.0,16.510000228881836
"Nov 28, 2019",16.850000381469727,16.5,17.0,16.450000762939453
"Nov 29, 2019",16.5,16.56999969482422,16.690000534057617,16.25
"Dec 02, 2019",16.6299991607666,16.709999084472656,16.850000381469727,16.5
"Dec 03, 2019",16.90999984741211,16.6200008392334,17.0,16.6200008392334
"Dec 04, 2019",17.010000228881836,17.0,17.40999984741211,16.8799991607666
"Dec 05, 2019",17.0,17.049999237060547,17.170000076293945,16.850000381469727
"Dec 06, 2019",17.100000381469727,17.0,17.1299991607666,16.860000610351562
"Dec 09, 2019",17.0,17.100000381469727,17.25,16.799999237060547
"Dec 10, 2019",17.09000015258789,17.0,17.1200008392334,16.739999771118164
"Dec 11, 2019",16.920000076293945,17.09000015258789,17.100000381469727,16.920000076293945
"Dec 12, 2019",17.09000015258789,17.020000457763672,17.1299991607666,16.860000610351562
"Dec 13, 2019",17.549999237060547,17.049999237060547,17.760000228881836,17.049999237060547
"Dec 16, 2019",17.899999618530273,17.799999237060547,18.049999237060547,17.670000076293945
"Dec 17, 2019",17.760000228881836,17.8799991607666,18.18000030517578,17.459999084472656
"Dec 18, 2019",18.489999771118164,17.790000915527344,18.600000381469727,17.780000686645508
"Dec 19, 2019",18.6299991607666,18.5,18.670000076293945,18.149999618530273
"Dec 20, 2019",18.700000762939453,18.670000076293945,18.780000686645508,18.299999237060547
"Dec 23, 2019",18.989999771118164,18.780000686645508,19.040000915527344,18.579999923706055
"Dec 26, 2019",19.149999618530273,19.040000915527344,19.299999237060547,18.979999542236328
"Dec 27, 2019",19.1200008392334,19.139999389648438,19.209999084472656,18.690000534057617
"Dec 30, 2019",19.1200008392334,19.010000228881836,19.200000762939453,18.8799991607666
"Jan 02, 2020",19.579999923706055,19.18000030517578,19.65999984741211,19.110000610351562
"Jan 03, 2020",20.100000381469727,19.299999237060547,20.200000762939453,18.6200008392334
"Jan 06, 2020",20.040000915527344,19.850000381469727,20.18000030517578,19.43000030517578
"Jan 07, 2020",20.0,20.0,20.200000762939453,19.729999542236328
"Jan 08, 2020",20.100000381469727,19.899999618530273,20.239999771118164,19.799999237060547
"Jan 09, 2020",20.3799991607666,20.15999984741211,20.639999389648438,20.0
"Jan 10, 2020",20.329999923706055,20.450000762939453,20.81999969482422,20.209999084472656
"Jan 13, 2020",20.549999237060547,20.43000030517578,20.700000762939453,20.15999984741211
"Jan 14, 2020",20.649999618530273,20.5,20.690000534057617,20.350000381469727
"Jan 15, 2020",20.6200008392334,20.700000762939453,20.959999084472656,20.020000457763672
"Jan 16, 2020",20.459999084472656,20.729999542236328,20.770000457763672,20.25
"Jan 17, 2020",20.6299991607666,20.459999084472656,20.690000534057617,20.260000228881836
"Jan 20, 2020",20.860000610351562,20.700000762939453,20.860000610351562,20.450000762939453
"Jan 21, 2020",20.93000030517578,20.799999237060547,21.34000015258789,20.639999389648438
"Jan 22, 2020",20.81999969482422,21.190000534057617,21.200000762939453,20.579999923706055
"Jan 23, 2020",21.399999618530273,20.81999969482422,21.510000228881836,20.389999389648438
"Jan 24, 2020",21.399999618530273,21.399999618530273,21.6200008392334,21.06999969482422
"Jan 27, 2020",20.889999389648438,20.600000381469727,21.06999969482422,20.190000534057617
"Jan 28, 2020",21.309999465942383,20.649999618530273,21.579999923706055,20.600000381469727
"Jan 29, 2020",21.209999084472656,21.510000228881836,21.790000915527344,21.209999084472656
"Jan 30, 2020",21.440000534057617,20.950000762939453,21.440000534057617,20.260000228881836
"Jan 31, 2020",21.049999237060547,21.209999084472656,21.40999984741211,20.959999084472656
"Feb 03, 2020",21.780000686645508,20.979999542236328,22.0,20.84000015258789
"Feb 04, 2020",21.719999313354492,22.059999465942383,22.559999465942383,21.719999313354492
"Feb 05, 2020",22.200000762939453,22.049999237060547,22.5,21.829999923706055
"Feb 06, 2020",21.530000686645508,22.299999237060547,22.549999237060547,21.360000610351562
"Feb 07, 2020",20.829999923706055,21.239999771118164,21.549999237060547,20.600000381469727
"Feb 10, 2020",20.110000610351562,20.75,20.8700008392334,20.0
"Feb 11, 2020",21.079999923706055,20.350000381469727,21.100000381469727,20.280000686645508
"Feb 12, 2020",21.389999389648438,21.170000076293945,21.84000015258789,20.760000228881836
"Feb 13, 2020",21.299999237060547,21.25,21.450000762939453,20.760000228881836
"Feb 14, 2020",21.520000457763672,21.350000381469727,21.81999969482422,21.299999237060547
"Feb 17, 2020",21.760000228881836,21.5,22.09000015258789,21.5
"Feb 18, 2020",22.100000381469727,21.700000762939453,22.219999313354492,21.420000076293945
"Feb 19, 2020",22.489999771118164,22.200000762939453,22.489999771118164,21.989999771118164
"Feb 20, 2020",21.760000228881836,22.5,22.530000686645508,21.649999618530273
"Feb 21, 2020",21.709999084472656,21.649999618530273,21.959999084472656,21.299999237060547
"Feb 27, 2020",18.239999771118164,19.399999618530273,19.56999969482422,18.239999771118164
"Feb 28, 2020",18.0,18.100000381469727,18.350000381469727,17.299999237060547
"Mar 02, 2020",18.829999923706055,18.110000610351562,19.25,18.100000381469727
"Mar 03, 2020",18.299999237060547,18.93000030517578,19.360000610351562,18.25
"Mar 04, 2020",19.09000015258789,18.850000381469727,19.09000015258789,18.459999084472656
"Mar 05, 2020",17.549999237060547,18.940000534057617,18.940000534057617,17.049999237060547
"Mar 06, 2020",16.420000076293945,16.899999618530273,17.0,16.229999542236328
"Mar 09, 2020",13.899999618530273,14.75,14.819999694824219,13.210000038146973
"Mar 10, 2020",15.90999984741211,15.699999809265137,16.309999465942383,14.770000457763672
"Mar 11, 2020",15.449999809265137,15.800000190734863,16.850000381469727,14.470000267028809
"Mar 12, 2020",12.869999885559082,13.399999618530273,13.890000343322754,12.520000457763672
"Mar 13, 2020",14.800000190734863,15.5,15.899999618530273,13.0
"Mar 16, 2020",12.010000228881836,12.970000267028809,13.229999542236328,11.680000305175781
"Mar 17, 2020",11.350000381469727,12.300000190734863,12.600000381469727,11.130000114440918
"Mar 18, 2020",8.899999618530273,10.520000457763672,10.6899995803833,7.800000190734863
"Mar 19, 2020",9.300000190734863,8.350000381469727,9.609999656677246,7.519999980926514
"Mar 20, 2020",9.0,9.989999771118164,10.029999732971191,8.65999984741211
"Mar 23, 2020",7.710000038146973,8.989999771118164,8.989999771118164,7.25
"Mar 24, 2020",8.329999923706055,8.489999771118164,8.640000343322754,7.929999828338623
"Mar 25, 2020",9.75,8.430000305175781,10.109999656677246,8.350000381469727
"Mar 26, 2020",9.960000038146973,9.539999961853027,10.9399995803833,9.529999732971191
"Mar 27, 2020",9.670000076293945,9.5,10.300000190734863,9.229999542236328
"Mar 30, 2020",8.800000190734863,9.899999618530273,10.079999923706055,8.630000114440918
"Mar 31, 2020",8.09000015258789,8.819999694824219,8.899999618530273,7.940000057220459
"Apr 01, 2020",7.880000114440918,7.829999923706055,8.229999542236328,7.400000095367432
"Apr 02, 2020",7.800000190734863,8.010000228881836,8.130000114440918,7.519999980926514
"Apr 03, 2020",7.789999961853027,7.849999904632568,7.860000133514404,7.070000171661377
"Apr 06, 2020",8.619999885559082,8.1899995803833,9.140000343322754,7.96999979019165
"Apr 07, 2020",8.949999809265137,9.300000190734863,9.619999885559082,8.8100004196167
"Apr 08, 2020",9.710000038146973,8.949999809265137,10.210000038146973,8.8100004196167
"Apr 09, 2020",9.859999656677246,10.0,10.289999961853027,9.5600004196167
"Apr 13, 2020",9.649999618530273,9.800000190734863,10.0,9.40999984741211
"Apr 14, 2020",9.920000076293945,9.84000015258789,10.1899995803833,9.720000267028809
"Apr 15, 2020",9.970000267028809,9.649999618530273,10.470000267028809,9.460000038146973
"Apr 16, 2020",9.920000076293945,10.199999809265137,10.399999618530273,9.75
"Apr 17, 2020",10.180000305175781,10.289999961853027,10.359999656677246,10.029999732971191
"Apr 20, 2020",10.739999771118164,9.989999771118164,10.789999961853027,9.869999885559082
"Apr 22, 2020",11.680000305175781,10.850000381469727,11.75,10.8100004196167
"Apr 23, 2020",11.350000381469727,12.0,12.449999809265137,11.050000190734863
"Apr 24, 2020",10.029999732971191,11.079999923706055,11.119999885559082,9.619999885559082
"Apr 27, 2020",10.760000228881836,10.510000228881836,10.84000015258789,10.229999542236328
"Apr 28, 2020",11.380000114440918,11.140000343322754,11.380000114440918,10.670000076293945
"Apr 29, 2020",11.380000114440918,11.699999809265137,11.739999771118164,11.149999618530273
"Apr 30, 2020",10.800000190734863,11.050000190734863,11.350000381469727,10.720000267028809
"May 04, 2020",10.539999961853027,10.319999694824219,10.65999984741211,10.079999923706055
"May 05, 2020",10.399999618530273,10.800000190734863,10.850000381469727,10.329999923706055
"May 06, 2020",10.0,10.329999923706055,10.529999732971191,9.890000343322754
"May 07, 2020",9.380000114440918,10.199999809265137,10.199999809265137,9.350000381469727
"May 08, 2020",9.390000343322754,9.489999771118164,9.649999618530273,9.170000076293945
"May 11, 2020",8.979999542236328,9.350000381469727,9.479999542236328,8.899999618530273
"May 12, 2020",8.880000114440918,9.069999694824219,9.5,8.710000038146973
"May 13, 2020",8.5,8.9399995803833,9.050000190734863,8.329999923706055
"May 14, 2020",9.279999732971191,8.649999618530273,9.279999732971191,8.3100004196167
"May 15, 2020",9.369999885559082,9.199999809265137,9.609999656677246,8.8100004196167
"May 18, 2020",10.199999809265137,9.699999809265137,10.220000267028809,9.539999961853027
"May 19, 2020",10.279999732971191,10.109999656677246,10.399999618530273,9.859999656677246
"May 20, 2020",10.210000038146973,10.279999732971191,10.550000190734863,10.180000305175781
"May 21, 2020",10.5,10.210000038146973,10.949999809265137,10.210000038146973
"May 22, 2020",10.510000228881836,10.4399995803833,10.640000343322754,10.210000038146973
"May 25, 2020",10.609999656677246,10.6899995803833,11.199999809265137,10.609999656677246
"May 26, 2020",10.470000267028809,10.869999885559082,11.100000381469727,10.460000038146973
"May 27, 2020",11.5,10.699999809265137,11.649999618530273,10.619999885559082
"May 28, 2020",11.319999694824219,11.489999771118164,11.550000190734863,11.050000190734863
"May 29, 2020",11.149999618530273,11.300000190734863,11.4399995803833,10.829999923706055
"Jun 01, 2020",11.75,11.180000305175781,11.850000381469727,11.180000305175781
"Jun 02, 2020",12.050000190734863,11.989999771118164,12.109999656677246,11.720000267028809
"Jun 03, 2020",13.100000381469727,12.359999656677246,13.350000381469727,12.350000381469727
"Jun 04, 2020",13.100000381469727,12.979999542236328,13.59000015258789,12.619999885559082
"Jun 05, 2020",13.75,13.59000015258789,14.170000076293945,12.859999656677246
"Jun 08, 2020",14.890000343322754,14.180000305175781,15.140000343322754,14.010000228881836
"Jun 09, 2020",14.460000038146973,14.5,14.75,14.180000305175781
"Jun 10, 2020",13.4399995803833,14.800000190734863,14.880000114440918,13.380000114440918
"Jun 12, 2020",12.869999885559082,12.710000038146973,13.489999771118164,12.460000038146973
"Jun 15, 2020",12.970000267028809,12.350000381469727,12.970000267028809,12.109999656677246
"Jun 16, 2020",12.850000381469727,13.829999923706055,13.869999885559082,12.609999656677246
"Jun 17, 2020",13.210000038146973,12.920000076293945,13.3100004196167,12.609999656677246
"Jun 18, 2020",13.369999885559082,13.100000381469727,13.5,12.920000076293945
"Jun 19, 2020",13.600000381469727,13.5,13.670000076293945,13.170000076293945
"Jun 22, 2020",13.220000267028809,13.649999618530273,13.699999809265137,13.170000076293945
"Jun 23, 2020",13.489999771118164,13.569999694824219,13.59000015258789,13.319999694824219
"Jun 24, 2020",13.050000190734863,13.350000381469727,13.569999694824219,12.720000267028809
"Jun 25, 2020",13.109999656677246,12.989999771118164,13.270000457763672,12.789999961853027
"Jun 26, 2020",12.819999694824219,13.140000343322754,13.220000267028809,12.640000343322754
"Jun 29, 2020",12.640000343322754,12.899999618530273,12.920000076293945,12.40999984741211
"Jun 30, 2020",13.149999618530273,12.579999923706055,13.260000228881836,12.520000457763672
"Jul 01, 2020",14.170000076293945,13.550000190734863,14.399999618530273,13.300000190734863
"Jul 02, 2020",14.050000190734863,14.550000190734863,14.670000076293945,13.880000114440918
"Jul 03, 2020",14.350000381469727,14.039999961853027,14.430000305175781,13.789999961853027
"Jul 06, 2020",15.3100004196167,14.649999618530273,15.489999771118164,14.59000015258789
"Jul 07, 2020",15.5600004196167,15.300000190734863,15.930000305175781,14.930000305175781
"Jul 08, 2020",15.489999771118164,15.720000267028809,15.8100004196167,15.359999656677246
"Jul 09, 2020",15.3100004196167,15.550000190734863,15.720000267028809,15.170000076293945
"Jul 10, 2020",15.479999542236328,15.369999885559082,15.65999984741211,15.239999771118164
"Jul 13, 2020",15.010000228881836,15.640000343322754,16.0,14.9399995803833
"Jul 14, 2020",15.569999694824219,15.050000190734863,15.619999885559082,14.9399995803833
"Jul 15, 2020",15.390000343322754,15.800000190734863,15.800000190734863,15.319999694824219
"Jul 16, 2020",15.100000381469727,15.3100004196167,15.510000228881836,15.050000190734863
"Jul 17, 2020",15.539999961853027,15.130000114440918,15.59000015258789,15.100000381469727
"Jul 20, 2020",16.15999984741211,15.609999656677246,16.350000381469727,15.609999656677246
"Jul 21, 2020",16.139999389648438,16.329999923706055,16.579999923706055,15.880000114440918
"Jul 22, 2020",15.760000228881836,16.280000686645508,16.280000686645508,15.510000228881836
"Jul 23, 2020",15.930000305175781,16.25,16.829999923706055,15.699999809265137
"Jul 24, 2020",15.75,15.75,15.869999885559082,15.15999984741211
"Jul 27, 2020",15.829999923706055,15.850000381469727,16.190000534057617,15.680000305175781
"Jul 28, 2020",15.630000114440918,15.819999694824219,15.829999923706055,15.449999809265137
"Jul 29, 2020",15.800000190734863,15.819999694824219,16.100000381469727,15.630000114440918
"Jul 30, 2020",16.920000076293945,15.800000190734863,16.93000030517578,15.789999961853027
"Jul 31, 2020",16.649999618530273,16.899999618530273,17.100000381469727,16.329999923706055
"Aug 03, 2020",16.59000015258789,16.760000228881836,16.809999465942383,16.299999237060547
"Aug 04, 2020",16.209999084472656,16.309999465942383,16.739999771118164,16.059999465942383
"Aug 05, 2020",16.600000381469727,16.43000030517578,16.649999618530273,15.920000076293945
"Aug 06, 2020",17.149999618530273,16.799999237060547,17.350000381469727,16.520000457763672
"Aug 07, 2020",17.15999984741211,17.049999237060547,17.40999984741211,16.700000762939453
